Merge,Conflicts,Javas,AST
2775a5a9b030266a910301e8b464811acafcd5fa,18,14,"[['packages/SystemUI/tests/src/com/android/systemui/statusbar/policy/NetworkControllerBaseTest.java', [[343, 344, 2, 9]], [[426, 427, 2, 6]]], ['services/core/java/com/android/server/am/ActivityManagerService.java', [[313, 313, 1, 0]], [[311, 311, 1, 0]]], ['services/core/java/com/android/server/am/ActiveServices.java', [[2486, 2516, 31, 78]], [[2460, 2460, 1, 10]]], ['services/java/com/android/server/SystemServer.java', [[1382, 1417, 36, 83]], [[0, 0, 0, 0]]], ['services/core/java/com/android/server/ConnectivityService.java', [[6881, 6950, 70, 140]], [[6968, 6983, 16, 14]]], ['location/java/com/android/internal/location/GpsNetInitiatedHandler.java', [[249, 249, 1, 3]], [[251, 253, 3, 8]]], ['services/core/java/com/android/server/audio/AudioService.java', [[3357, 3359, 3, 11]], [[3337, 3341, 5, 16]]], ['location/java/android/location/LocationManager.java', [[575, 577, 3, 16], [608, 610, 3, 18], [642, 644, 3, 18], [671, 673, 3, 16], [779, 781, 3, 16], [810, 811, 2, 14], [841, 842, 2, 14], [865, 866, 2, 12], [890, 891, 2, 12], [960, 962, 3, 14], [991, 992, 2, 12], [1148, 1149, 2, 7], [1450, 1451, 2, 10], [1870, 1887, 18, 32], [1982, 1999, 18, 32], [2398, 2399, 2, 14]], [[549, 550, 2, 13], [581, 582, 2, 16], [614, 615, 2, 16], [642, 643, 2, 13], [749, 750, 2, 13], [779, 780, 2, 12], [810, 813, 4, 12], [836, 836, 1, 9], [860, 860, 1, 9], [929, 932, 4, 12], [961, 962, 2, 9], [643, 643, 1, 3], [1423, 1424, 2, 6], [1766, 1766, 1, 1], [1766, 1766, 1, 1], [2245, 2246, 2, 12]]], ['core/java/android/content/pm/ApplicationInfo.java', [[2052, 2054, 3, 4]], [[2049, 2067, 19, 36]]], ['packages/SystemUI/tests/src/com/android/systemui/qs/QSFooterImplTest.java', [[80, 192, 113, 234]], [[0, 0, 0, 0]]], ['packages/SystemUI/src/com/android/systemui/qs/QSFooterImpl.java', [[455, 612, 158, 414]], [[0, 0, 0, 0]]], ['core/java/android/service/carrier/CarrierIdentifier.java', [[81, 88, 8, 38], [219, 219, 1, 11], [243, 252, 10, 19]], [[80, 80, 1, 4], [200, 200, 1, 10], [223, 231, 9, 17]]], ['packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java', [[28, 30, 3, 0], [0, 0, 0, 0], [651, 653, 3, 9]], [[25, 25, 1, 0], [289, 291, 3, 13], [460, 466, 7, 15]]], ['packages/SystemUI/src/com/android/systemui/statusbar/policy/TelephonyIcons.java', [[272, 273, 2, 0], [281, 724, 444, 930]], [[248, 249, 2, 0], [257, 262, 6, 0]]]]"
e449737f6ea4d11d082f1cdec4d067f64d5ba95e,3,3,"[['services/core/java/com/android/server/wm/ActivityStack.java', [[2719, 2720, 2, 7]], [[0, 0, 0, 0]]], ['services/core/java/com/android/server/display/LocalDisplayAdapter.java', [[184, 186, 3, 11]], [[189, 191, 3, 12]]], ['packages/SystemUI/src/com/android/keyguard/CarrierTextController.java', [[212, 222, 11, 48], [302, 304, 3, 6]], [[227, 241, 15, 51], [320, 322, 3, 8]]]]"
3a5272699e3e16fbfdc397480898bb27abeb2caa,5,4,"[['services/core/java/com/android/server/locksettings/LockSettingsService.java', [[1108, 1147, 40, 57], [1577, 1589, 13, 49]], [[1121, 1121, 1, 7], [1549, 1549, 1, 7]]], ['services/core/java/com/android/server/connectivity/Nat464Xlat.java', [[28, 28, 1, 0]], [[30, 30, 1, 0]]], ['packages/SettingsProvider/src/com/android/providers/settings/DatabaseHelper.java', [[2612, 2613, 2, 8]], [[2611, 2623, 13, 31]]], ['services/core/java/com/android/server/connectivity/NetworkAgentInfo.java', [[605, 632, 28, 43]], [[0, 0, 0, 0]]]]"
6e3be19b8a58c265a2c3ff4b9cbabdb6a4ae9bf6,9,9,"[['services/core/java/com/android/server/am/ActivityRecord.java', [[2018, 2118, 101, 282]], [[1986, 1991, 6, 16]]], ['services/core/java/com/android/server/am/ActivityManagerService.java', [[6000, 6011, 12, 19]], [[16, 16, 1, 0]]], ['packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java', [[151, 151, 1, 0]], [[150, 150, 1, 0]]], ['services/core/java/com/android/server/wm/WindowStateAnimator.java', [[1188, 1196, 9, 17]], [[1188, 1198, 11, 20]]], ['core/java/android/provider/Settings.java', [[8191, 8191, 1, 0]], [[8178, 8179, 2, 0]]], ['packages/SettingsLib/src/com/android/settingslib/bluetooth/LocalBluetoothProfileManager.java', [[165, 176, 12, 30]], [[0, 0, 0, 0]]], ['packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDevice.java', [[1229, 1232, 4, 16]], [[1197, 1197, 1, 5]]], ['packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java', [[190, 204, 15, 30]], [[146, 146, 1, 1]]], ['telephony/java/android/telephony/CarrierConfigManager.java', [[2108, 2108, 1, 0]], [[2119, 2121, 3, 0]]]]"
cf03be865b65f49562f1e442ee0e7510ee597aa8,5,5,"[['services/core/java/com/android/server/WiredAccessoryManager.java', [[163, 164, 2, 8], [303, 312, 10, 40]], [[175, 176, 2, 7], [313, 316, 4, 14]]], ['services/core/java/com/android/server/ConnectivityService.java', [[62, 62, 1, 0]], [[60, 60, 1, 0]]], ['telephony/java/com/android/internal/telephony/cdma/SmsMessage.java', [[615, 617, 3, 11]], [[615, 619, 5, 11]]], ['telephony/java/com/android/internal/telephony/cdma/BearerData.java', [[1103, 1103, 1, 5], [1112, 1112, 1, 4]], [[0, 0, 0, 0], [1111, 1111, 1, 4]]], ['services/core/java/com/android/server/connectivity/tethering/TetheringConfiguration.java', [[111, 119, 9, 26]], [[116, 117, 2, 8]]]]"
81b587a542e8381268a9ba8e7461712ef23cd11f,9,8,"[['core/java/android/view/SurfaceControl.java', [[332, 363, 32, 0]], [[0, 0, 0, 0]]], ['services/core/java/com/android/server/am/OomAdjuster.java', [[131, 150, 20, 9]], [[130, 130, 1, 7]]], ['services/core/java/com/android/server/am/ActiveServices.java', [[2459, 2487, 29, 76]], [[2425, 2426, 2, 11]]], ['services/core/java/com/android/server/wm/DisplayPolicy.java', [[114, 114, 1, 0]], [[115, 115, 1, 0]]], ['media/java/android/media/MediaCodecInfo.java', [[2398, 2402, 5, 31]], [[2446, 2450, 5, 31]]], ['services/core/java/com/android/server/audio/AudioDeviceInventory.java', [[863, 864, 2, 7]], [[862, 863, 2, 4]]], ['services/core/java/com/android/server/display/LocalDisplayAdapter.java', [[184, 187, 4, 11]], [[182, 185, 4, 14]]], ['services/core/java/com/android/server/wm/ActivityDisplay.java', [[43, 44, 2, 0]], [[43, 43, 1, 0]]]]"
567b4cf7b54062947b5eabe6ecef7b70fbb7301b,15,11,"[['core/java/android/view/SurfaceControl.java', [[334, 344, 11, 0]], [[350, 350, 1, 0]]], ['services/core/java/com/android/server/am/ActivityManagerConstants.java', [[25, 26, 2, 0]], [[28, 29, 2, 0]]], ['core/java/android/provider/Settings.java', [[5870, 5880, 11, 0]], [[5934, 5934, 1, 0]]], ['services/core/java/com/android/server/LocationManagerService.java', [[742, 746, 5, 17]], [[773, 789, 17, 47]]], ['services/core/java/com/android/server/ConnectivityService.java', [[96, 96, 1, 0], [3457, 3458, 2, 2], [6445, 6514, 70, 140]], [[96, 96, 1, 0], [3501, 3502, 2, 7], [6604, 6617, 14, 22]]], ['core/java/android/bluetooth/BluetoothAdapter.java', [[2514, 2518, 5, 15]], [[2548, 2552, 5, 8]]], ['telephony/java/com/android/internal/telephony/ISmsImplBase.java', [[193, 193, 1, 5]], [[195, 202, 8, 23]]], ['services/core/java/com/android/server/audio/AudioService.java', [[991, 1008, 18, 41], [1630, 1630, 1, 6], [2964, 2967, 4, 14], [3024, 3025, 2, 6], [3399, 3416, 18, 46], [3421, 3423, 3, 8], [3433, 3441, 9, 25], [3449, 3508, 60, 141], [3513, 3515, 3, 8], [3546, 3547, 2, 6], [3555, 3560, 6, 18], [3619, 3663, 45, 85], [3666, 3686, 21, 42], [3703, 3839, 137, 236], [3845, 3855, 11, 22], [3874, 4385, 512, 743], [5978, 6025, 48, 91], [6610, 6706, 97, 203], [7038, 7110, 73, 143]], [[819, 819, 1, 2], [1466, 1470, 5, 20], [2795, 2795, 1, 3], [2795, 2795, 1, 3], [3224, 3224, 1, 4], [3229, 3229, 1, 2], [3240, 3240, 1, 3], [3248, 3249, 2, 4], [3256, 3256, 1, 2], [3276, 3276, 1, 3], [3287, 3293, 7, 30], [3318, 3338, 21, 48], [0, 0, 0, 0], [3351, 3372, 22, 58], [3378, 3383, 6, 30], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [5103, 5105, 3, 11]]], ['services/core/java/com/android/server/wm/ActivityTaskManagerService.java', [[352, 352, 1, 0]], [[353, 361, 9, 0]]], ['wifi/java/com/android/server/wifi/BaseWifiService.java', [[475, 475, 1, 3], [480, 480, 1, 3], [485, 535, 51, 73]], [[470, 471, 2, 9], [476, 476, 1, 5], [481, 481, 1, 9]]], ['packages/SystemUI/src/com/android/keyguard/CarrierText.java', [[141, 310, 170, 437]], [[0, 0, 0, 0]]]]"
88b45c586d461df38b866d529bc98d1dfa3e8838,21,14,"[['services/core/java/com/android/server/location/GnssLocationProvider.java', [[416, 421, 6, 0]], [[0, 0, 0, 0]]], ['media/java/android/media/MediaCodecInfo.java', [[2917, 2921, 5, 0]], [[3199, 3200, 2, 0]]], ['telephony/java/android/telephony/ims/compat/stub/ImsCallSessionImplBase.java', [[596, 597, 2, 9]], [[595, 602, 8, 18]]], ['services/core/java/com/android/server/LocationManagerService.java', [[697, 722, 26, 64], [3242, 3386, 145, 205]], [[0, 0, 0, 0], [0, 0, 0, 0]]], ['telephony/java/android/telephony/ims/ImsCallSession.java', [[448, 453, 6, 5], [1412, 1420, 9, 10]], [[449, 458, 10, 11], [1417, 1432, 16, 20]]], ['telephony/java/android/telephony/ims/ImsCallSessionListener.java', [[604, 611, 8, 8]], [[605, 624, 20, 20]]], ['services/core/java/com/android/server/wm/ActivityStack.java', [[179, 180, 2, 0]], [[177, 177, 1, 0]]], ['services/net/java/android/net/ip/IpClient.java', [[419, 597, 179, 308]], [[0, 0, 0, 0]]], ['wifi/java/android/net/wifi/WifiConfiguration.java', [[153, 166, 14, 0], [172, 172, 1, 0]], [[149, 158, 10, 0], [164, 164, 1, 0]]], ['services/core/java/com/android/server/am/ActivityManagerService.java', [[81, 82, 2, 0], [545, 548, 4, 0], [17066, 17350, 285, 728], [17831, 18250, 420, 950]], [[0, 0, 0, 0], [534, 534, 1, 0], [0, 0, 0, 0], [16376, 16376, 1, 2]]], ['services/core/java/com/android/server/ConnectivityService.java', [[449, 449, 1, 0]], [[450, 485, 36, 0]]], ['core/java/android/bluetooth/BluetoothAdapter.java', [[2567, 2574, 8, 18]], [[0, 0, 0, 0]]], ['telecomm/java/android/telecom/Connection.java', [[522, 527, 6, 0], [645, 650, 6, 0]], [[508, 513, 6, 0], [631, 635, 5, 0]]], ['services/core/java/com/android/server/connectivity/NetworkAgentInfo.java', [[19, 22, 4, 0], [579, 582, 4, 13]], [[0, 0, 0, 0], [595, 596, 2, 4]]]]"
657230bb5e95ec8560c534360cac5a25fd743129,21,16,"[['packages/SettingsLib/src/com/android/settingslib/wifi/WifiTracker.java', [[0, 0, 0, 0]], [[215, 215, 1, 6]]], ['services/core/java/com/android/server/pm/PackageVerificationState.java', [[146, 151, 6, 9], [168, 173, 6, 9]], [[123, 124, 2, 3], [141, 142, 2, 3]]], ['packages/SystemUI/src/com/android/systemui/statusbar/policy/WifiSignalController.java', [[56, 57, 2, 6]], [[56, 57, 2, 6]]], ['packages/SystemUI/src/com/android/keyguard/KeyguardUpdateMonitor.java', [[156, 156, 1, 0]], [[155, 155, 1, 0]]], ['services/core/java/com/android/server/LocationManagerService.java', [[3232, 3241, 10, 16]], [[3267, 3269, 3, 4]]], ['packages/SystemUI/src/com/android/keyguard/KeyguardSimPukView.java', [[79, 79, 1, 0]], [[75, 76, 2, 0]]], ['telephony/java/com/android/internal/telephony/RILConstants.java', [[131, 161, 31, 0]], [[131, 234, 104, 0]]], ['services/core/java/com/android/server/BluetoothManagerService.java', [[16, 16, 1, 0]], [[1280, 1284, 5, 11]]], ['packages/SystemUI/src/com/android/keyguard/KeyguardSimPinView.java', [[70, 81, 12, 0]], [[0, 0, 0, 0]]], ['packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java', [[116, 118, 3, 7]], [[131, 133, 3, 4]]], ['packages/SystemUI/src/com/android/systemui/statusbar/policy/NetworkControllerImpl.java', [[1073, 1075, 3, 14]], [[16, 16, 1, 0]]], ['services/core/java/com/android/server/ConnectivityService.java', [[0, 0, 0, 0]], [[1971, 1972, 2, 2]]], ['telecomm/java/android/telecom/Connection.java', [[640, 645, 6, 0]], [[618, 620, 3, 0]]], ['media/java/android/media/MediaRecorder.java', [[454, 459, 6, 0], [484, 489, 6, 0]], [[459, 460, 2, 0], [485, 486, 2, 0]]], ['packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java', [[28, 30, 3, 0], [591, 609, 19, 34]], [[25, 25, 1, 0], [442, 450, 9, 21]]], ['packages/SystemUI/src/com/android/systemui/statusbar/policy/TelephonyIcons.java', [[38, 40, 3, 0], [219, 282, 64, 0]], [[40, 40, 1, 0], [247, 268, 22, 0]]]]"
587cb520382d349c91bd59ada23fbefcdb44314f,4,3,"[['packages/SystemUI/src/com/android/systemui/qs/QSPanel.java', [[288, 291, 4, 7]], [[288, 290, 3, 2]]], ['services/core/java/com/android/server/am/ActivityManagerService.java', [[5998, 5998, 1, 1]], [[5934, 5934, 1, 1]]], ['telephony/java/android/telephony/CarrierConfigManager.java', [[2046, 2046, 1, 0]], [[2079, 2082, 4, 0]]]]"
8d21ad0d966c1e9f96e5a65144efad2582391957,11,11,"[['services/core/java/com/android/server/wm/ActivityRecord.java', [[209, 209, 1, 0], [1986, 1995, 10, 22]], [[224, 224, 1, 0], [2167, 2169, 3, 0]]], ['services/core/java/com/android/server/policy/PhoneWindowManager.java', [[23, 27, 5, 0], [228, 229, 2, 0], [405, 427, 23, 0], [823, 843, 21, 0], [2152, 2275, 124, 231], [6585, 6641, 57, 39]], [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [615, 627, 13, 0], [0, 0, 0, 0], [0, 0, 0, 0]]], ['services/core/java/com/android/server/wm/ActivityStack.java', [[2538, 2550, 13, 26]], [[2591, 2592, 2, 2]]], ['services/core/java/com/android/server/ConnectivityService.java', [[2083, 2092, 10, 26]], [[2102, 2102, 1, 5]]], ['wifi/java/android/net/wifi/p2p/WifiP2pManager.java', [[506, 510, 5, 0]], [[526, 538, 13, 0]]], ['packages/SettingsLib/src/com/android/settingslib/wifi/AccessPoint.java', [[167, 167, 1, 0]], [[169, 169, 1, 0]]], ['core/java/android/service/carrier/CarrierIdentifier.java', [[52, 52, 1, 0], [62, 69, 8, 31], [138, 142, 5, 4], [161, 174, 14, 54], [190, 190, 1, 3], [196, 203, 8, 15], [214, 214, 1, 3]], [[56, 57, 2, 0], [88, 89, 2, 4], [157, 170, 14, 8], [189, 195, 7, 23], [211, 212, 2, 6], [218, 226, 9, 17], [237, 238, 2, 6]]], ['services/core/java/com/android/server/wm/ActivityTaskManagerService.java', [[353, 353, 1, 0]], [[354, 355, 2, 0]]], ['services/core/java/com/android/server/wm/ActivityStarter.java', [[2139, 2146, 8, 28]], [[2197, 2199, 3, 10]]], ['services/core/java/com/android/server/wm/ActivityStackSupervisor.java', [[178, 182, 5, 0], [697, 785, 89, 202], [3355, 3596, 242, 510]], [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]], ['services/core/java/com/android/server/connectivity/Tethering.java', [[43, 44, 2, 0]], [[33, 37, 5, 0]]]]"
