3a6c4af35c60db2b635f8f4c414b6c921a80a293,5ef54fb0e8da,bcc5dd17889a,None,lineage-17.1,android10-security-release
7c4ac79790ec768024078c88a75367a73d866414,5ac77213cc0a,5e33750ccede,None,lineage-17.1,android10-security-release
70d4b0aba3f2ac465b9e7e18e285b18b4e6c9eaf,44f7cdc0ef98,9d69c14f68c1,None,lineage-17.1,android10-security-release
96e5fca97c43ea282d5ad4b7c6fad40acd91586d,c155a3fcf952,dff3deab5d25,None,lineage-17.1,android10-security-release
f5600fff5c1fe764b568c7c885eb1aee022a81ca,39a331c6f0da,2cdeacfe733c,None,lineage-17.1,master
f67897bc05520f743974fc397aa96e4049a057b3,63fc6d8c0acb,81ee10241fc1,None,lineage-17.1,master
721f892272f7a01a7b3d4db7cefd8943acbb8a01,4b997a53a512,62b1d634b63e,None,lineage-17.1,master
619b6be348da0cfbb30a2d5a472a22cb462f2d6e,a36beab2c139,13758c1cf243,None,lineage-17.1,master
8943bbe92bfbc3ead44f63a6a3c145a135548b7c,c7a2370ceb35,2327d933d5f6,None,lineage-17.1,master
f6c5d7a1baf30db0e54e60e290978391e5edf622,99264bd8b582,a70edf3aba72,None,lineage-17.1,android10-qpr1-b-release
e487283f40a9f822a61ff52ae45c447fd73e336f,439b220b147d,ca9cee72962e,None,lineage-17.1,android10-qpr1-b-release
